name,avg_scans_per_month
Allen County Public Library Geneaology Center,1165.2486187845300
American Museum of Natural History,2.4166666666666700
American Numismatic Society,180.84883720930200
American Printing House for the Blind,49.46808510638300
Analysis and Policy Observatory (APO),8.2
"BYU, Hawaii",25.794117647058800
"BYU, Idaho Family History Library",28.29310344827590
"BYU, Provo",188.8323353293410
Boston Public Library,1291.5979381443300
British Library,2153.0280373831800
Brown University,127.09032258064500
California Acaddemy of Sciences,209.6
California State Library,44.0
"Centre for Strategic and International Studies, Jakarta",70.28571428571430
Church History Library,335.89473684210500
Clatsop County Historical Society,49.29545454545460
Clemson University,321.0625
Columbia University,1208.5192307692300
Datum Data Co. Ltd.,3655.007575757580
Duke University,137.89240506329100
Family Search Library,19.585365853658500
Georgetown University,4.543478260869570
Getty Research Institute,19.4
Getty Research Institute Valencia Warehouse,238.61764705882400
Hamilton Public Library,66.66666666666670
Harvard,16.839285714285700
Hong Kong,4447.909090909090
Hopewell Junction,6.0
"Innodata Knowledge Services, Inc.",57419.929824561400
Internet Archive Headquarters,1571.8139534883700
Internet Archive Sheridan Headquarters,40.625
Internt Archive Physical Archive,1756.7272727272700
John Hopkins University Library Offsite Storage,154.65625
Library of Congress,1430.8648648648600
Missouri Botanical Garden,1.0
National Agricultural Library,1778.467213114750
National Library of Scotland,74.22727272727270
"Natural History Museum Library, London",69.8051948051948
New York Botanical Garden,4.75
North Carolina State University,118.4074074074070
Oberlin College Libraries,24.690140845070400
Peabody Essex Museum,2.0
Perkins School for the Blind,3.24
Perpustakaan Provinsi Bali,112.0
Princeton University,1056.7307692307700
Research Institute of Korean Studies,1.75
San Francisco Public Library,161.0142857142860
Servants of knowledge,133.33333333333300
Smithsonian Libraries and Archives,104.79245283018900
Stanford University,5.428571428571430
State Library of Pennsylvania,270.8048780487810
Staten Island Museum,9.666666666666670
The Archive of Contemporary Music,45.333333333333300
The Ohio State University,15.25925925925930
The Servants of Knowledge,304.5744680851060
UCLA,843.5080213903740
UIUC,513.5408163265310
UNC Chapel Hill,382.7857142857140
Universidad Francisco Marroquín,27.304054054054100
University of Alberta,703.953488372093
University of Chinese Academy of Sciences,84.8
University of Florida,165.76
"University of Maryland, College Park",163.4
University of Pretoria,48.87755102040820
University of Toronto,2295.4371859296500
University of Victoria,90.02631578947370
University of Warwick,25.5
Washington University in St. Louis,208.04597701149400
Yiddish Book Center,45.666666666666700
Zhejiang University,1.0