,month_year,center_type,books_scanned
0,2001-12,academic,3
1,2002-01,academic,96
2,2002-01,government,4
3,2002-01,museum,1
4,2002-01,public,4
5,2002-02,academic,117
6,2002-03,academic,147
7,2002-04,academic,61
8,2006-03,hq,252
9,2006-04,hq,1503
10,2006-05,academic,1182
11,2006-05,hq,2791
12,2006-06,academic,2377
13,2006-06,hq,2973
14,2006-07,academic,3148
15,2006-07,hq,2910
16,2006-08,academic,3676
17,2006-08,hq,2420
18,2006-09,academic,5779
19,2006-09,hq,3074
20,2006-10,academic,6743
21,2006-10,hq,3401
22,2006-11,academic,8335
23,2006-11,hq,3580
24,2006-12,academic,6008
25,2006-12,hq,3027
26,2006-12,museum,1
27,2007-01,academic,7741
28,2007-01,government,197
29,2007-01,hq,4044
30,2007-01,public,46
31,2007-02,academic,7825
32,2007-02,hq,3432
33,2007-03,academic,9069
34,2007-03,hq,3522
35,2007-03,museum,32
36,2007-04,academic,7458
37,2007-04,hq,2690
38,2007-04,museum,116
39,2007-04,public,19
40,2007-05,academic,7977
41,2007-05,hq,4721
42,2007-05,museum,74
43,2007-05,public,73
44,2007-06,academic,8566
45,2007-06,hq,3752
46,2007-06,museum,97
47,2007-06,public,90
48,2007-07,academic,9036
49,2007-07,hq,3865
50,2007-07,museum,110
51,2007-07,public,151
52,2007-08,academic,10606
53,2007-08,government,20
54,2007-08,hq,4298
55,2007-08,museum,110
56,2007-08,public,212
57,2007-09,academic,8809
58,2007-09,government,39
59,2007-09,hq,4394
60,2007-09,museum,97
61,2007-09,public,383
62,2007-10,academic,11484
63,2007-10,government,54
64,2007-10,hq,4654
65,2007-10,museum,120
66,2007-10,public,1060
67,2007-11,academic,10721
68,2007-11,government,73
69,2007-11,hq,3256
70,2007-11,museum,110
71,2007-11,public,1105
72,2007-12,academic,9298
73,2007-12,government,19
74,2007-12,hq,2488
75,2007-12,museum,33
76,2007-12,public,824
77,2008-01,academic,12167
78,2008-01,government,32
79,2008-01,hq,2859
80,2008-01,museum,25
81,2008-01,public,1951
82,2008-02,academic,14448
83,2008-02,government,5
84,2008-02,hq,2971
85,2008-02,museum,86
86,2008-02,public,2844
87,2008-03,academic,13873
88,2008-03,government,226
89,2008-03,hq,3750
90,2008-03,museum,75
91,2008-03,public,2475
92,2008-04,academic,13331
93,2008-04,government,1268
94,2008-04,hq,2572
95,2008-04,museum,146
96,2008-04,public,2308
97,2008-05,academic,14093
98,2008-05,government,3627
99,2008-05,hq,3035
100,2008-05,museum,131
101,2008-05,public,2578
102,2008-06,academic,14335
103,2008-06,government,4877
104,2008-06,hq,2908
105,2008-06,museum,170
106,2008-06,public,2962
107,2008-07,academic,14202
108,2008-07,government,3946
109,2008-07,hq,2673
110,2008-07,museum,146
111,2008-07,public,3599
112,2008-08,academic,15420
113,2008-08,government,2825
114,2008-08,hq,2652
115,2008-08,museum,112
116,2008-08,public,3555
117,2008-09,academic,16399
118,2008-09,government,2411
119,2008-09,hq,2119
120,2008-09,museum,205
121,2008-09,public,5062
122,2008-10,academic,14889
123,2008-10,government,2002
124,2008-10,hq,2196
125,2008-10,museum,170
126,2008-10,public,2696
127,2008-11,academic,10952
128,2008-11,government,1754
129,2008-11,hq,2001
130,2008-11,museum,145
131,2008-11,public,3058
132,2008-12,academic,10605
133,2008-12,government,2190
134,2008-12,hq,1189
135,2008-12,museum,99
136,2008-12,public,2077
137,2009-01,academic,11182
138,2009-01,government,1880
139,2009-01,hq,967
140,2009-01,museum,68
141,2009-01,public,3498
142,2009-02,academic,10846
143,2009-02,government,2431
144,2009-02,hq,903
145,2009-02,museum,131
146,2009-02,public,2695
147,2009-03,academic,13605
148,2009-03,government,3062
149,2009-03,hq,1071
150,2009-03,museum,173
151,2009-03,public,3876
152,2009-04,academic,12159
153,2009-04,government,3137
154,2009-04,hq,805
155,2009-04,museum,170
156,2009-04,public,4092
157,2009-05,academic,11529
158,2009-05,government,3422
159,2009-05,hq,946
160,2009-05,museum,150
161,2009-05,public,3210
162,2009-06,academic,12616
163,2009-06,archive,2
164,2009-06,government,4512
165,2009-06,hq,533
166,2009-06,museum,100
167,2009-06,public,3734
168,2009-07,academic,11594
169,2009-07,archive,20
170,2009-07,bpo,7
171,2009-07,government,7297
172,2009-07,hq,1469
173,2009-07,museum,137
174,2009-07,public,2823
175,2009-08,academic,9615
176,2009-08,archive,58
177,2009-08,bpo,1
178,2009-08,government,4498
179,2009-08,hq,3168
180,2009-08,museum,85
181,2009-08,public,2442
182,2009-09,academic,10094
183,2009-09,archive,93
184,2009-09,bpo,2
185,2009-09,government,3970
186,2009-09,hq,3056
187,2009-09,museum,139
188,2009-09,public,3361
189,2009-10,academic,10920
190,2009-10,archive,33
191,2009-10,government,3267
192,2009-10,hq,3184
193,2009-10,museum,128
194,2009-10,public,3213
195,2009-11,academic,11599
196,2009-11,archive,47
197,2009-11,government,2953
198,2009-11,hq,3440
199,2009-11,museum,83
200,2009-11,public,2473
201,2009-12,academic,9820
202,2009-12,archive,48
203,2009-12,bpo,1
204,2009-12,government,2382
205,2009-12,hq,3139
206,2009-12,museum,50
207,2009-12,public,3098
208,2010-01,academic,10508
209,2010-01,archive,71
210,2010-01,government,2512
211,2010-01,hq,4296
212,2010-01,museum,57
213,2010-01,public,2556
214,2010-02,academic,9440
215,2010-02,archive,37
216,2010-02,bpo,1
217,2010-02,government,2042
218,2010-02,hq,4938
219,2010-02,museum,75
220,2010-02,public,2761
221,2010-03,academic,11547
222,2010-03,archive,16
223,2010-03,bpo,3
224,2010-03,government,2515
225,2010-03,hq,5807
226,2010-03,museum,82
227,2010-03,public,2548
228,2010-04,academic,9399
229,2010-04,bpo,31
230,2010-04,government,3266
231,2010-04,hq,6458
232,2010-04,museum,32
233,2010-04,public,2469
234,2010-05,academic,11325
235,2010-05,government,1730
236,2010-05,hq,6172
237,2010-05,museum,38
238,2010-05,public,2507
239,2010-06,academic,13043
240,2010-06,bpo,1
241,2010-06,government,1875
242,2010-06,hq,5831
243,2010-06,museum,112
244,2010-06,public,3174
245,2010-07,academic,12565
246,2010-07,bpo,99
247,2010-07,government,2351
248,2010-07,hq,5405
249,2010-07,museum,93
250,2010-07,public,2346
251,2010-08,academic,10598
252,2010-08,bpo,286
253,2010-08,government,2981
254,2010-08,hq,6058
255,2010-08,museum,140
256,2010-08,public,2784
257,2010-09,academic,11803
258,2010-09,archive,17
259,2010-09,bpo,591
260,2010-09,government,1320
261,2010-09,hq,6733
262,2010-09,museum,151
263,2010-09,public,5402
264,2010-10,academic,11702
265,2010-10,archive,103
266,2010-10,bpo,248
267,2010-10,government,1243
268,2010-10,hq,5742
269,2010-10,museum,3
270,2010-10,public,2749
271,2010-11,academic,12368
272,2010-11,archive,35
273,2010-11,bpo,1128
274,2010-11,government,2119
275,2010-11,hq,890
276,2010-11,public,3609
277,2010-12,academic,9234
278,2010-12,archive,37
279,2010-12,bpo,3326
280,2010-12,government,1680
281,2010-12,hq,822
282,2010-12,museum,1
283,2010-12,public,3536
284,2011-01,academic,10463
285,2011-01,archive,70
286,2011-01,bpo,3388
287,2011-01,government,1517
288,2011-01,hq,1
289,2011-01,public,4502
290,2011-02,academic,9730
291,2011-02,archive,49
292,2011-02,bpo,2821
293,2011-02,government,1975
294,2011-02,hq,2
295,2011-02,public,3320
296,2011-03,academic,12578
297,2011-03,archive,71
298,2011-03,bpo,7264
299,2011-03,government,1989
300,2011-03,museum,54
301,2011-03,public,4242
302,2011-04,academic,9748
303,2011-04,archive,47
304,2011-04,bpo,9237
305,2011-04,government,3048
306,2011-04,hq,15
307,2011-04,museum,34
308,2011-04,public,4221
309,2011-05,academic,9577
310,2011-05,archive,182
311,2011-05,bpo,6595
312,2011-05,government,2935
313,2011-05,hq,6
314,2011-05,museum,28
315,2011-05,public,4339
316,2011-06,academic,8559
317,2011-06,archive,58
318,2011-06,bpo,8959
319,2011-06,government,3023
320,2011-06,hq,1
321,2011-06,museum,68
322,2011-06,public,4438
323,2011-07,academic,8544
324,2011-07,archive,631
325,2011-07,bpo,14271
326,2011-07,government,3448
327,2011-07,museum,56
328,2011-07,public,3843
329,2011-08,academic,8114
330,2011-08,archive,417
331,2011-08,bpo,14828
332,2011-08,government,2813
333,2011-08,museum,76
334,2011-08,public,3958
335,2011-09,academic,6584
336,2011-09,archive,871
337,2011-09,bpo,15031
338,2011-09,government,2601
339,2011-09,museum,43
340,2011-09,public,4280
341,2011-10,academic,5173
342,2011-10,archive,402
343,2011-10,bpo,17034
344,2011-10,government,2271
345,2011-10,museum,31
346,2011-10,public,2979
347,2011-11,academic,5396
348,2011-11,archive,505
349,2011-11,bpo,16265
350,2011-11,government,2538
351,2011-11,museum,42
352,2011-11,public,2638
353,2011-12,academic,3996
354,2011-12,archive,320
355,2011-12,bpo,14770
356,2011-12,government,2107
357,2011-12,museum,33
358,2011-12,public,2071
359,2012-01,academic,5051
360,2012-01,archive,1251
361,2012-01,bpo,5088
362,2012-01,government,2218
363,2012-01,public,3149
364,2012-02,academic,7421
365,2012-02,archive,1092
366,2012-02,bpo,11793
367,2012-02,government,2537
368,2012-02,public,3143
369,2012-03,academic,8175
370,2012-03,archive,2445
371,2012-03,bpo,20193
372,2012-03,government,3312
373,2012-03,hq,11
374,2012-03,public,3515
375,2012-04,academic,6903
376,2012-04,archive,732
377,2012-04,bpo,20441
378,2012-04,government,2884
379,2012-04,public,3372
380,2012-05,academic,8951
381,2012-05,archive,583
382,2012-05,bpo,22914
383,2012-05,government,2948
384,2012-05,hq,38
385,2012-05,museum,3
386,2012-05,public,3767
387,2012-06,academic,8443
388,2012-06,archive,1034
389,2012-06,bpo,20660
390,2012-06,government,2804
391,2012-06,hq,301
392,2012-06,museum,10
393,2012-06,public,3490
394,2012-07,academic,7972
395,2012-07,archive,1516
396,2012-07,bpo,20098
397,2012-07,government,3219
398,2012-07,hq,131
399,2012-07,museum,20
400,2012-07,public,3038
401,2012-08,academic,9586
402,2012-08,archive,875
403,2012-08,bpo,26484
404,2012-08,government,3722
405,2012-08,hq,204
406,2012-08,museum,26
407,2012-08,public,3119
408,2012-09,academic,7348
409,2012-09,archive,219
410,2012-09,bpo,22910
411,2012-09,government,3601
412,2012-09,museum,53
413,2012-09,public,2385
414,2012-10,academic,8720
415,2012-10,archive,220
416,2012-10,bpo,13451
417,2012-10,government,3686
418,2012-10,museum,23
419,2012-10,public,3273
420,2012-11,academic,8028
421,2012-11,archive,58
422,2012-11,bpo,56
423,2012-11,government,2730
424,2012-11,museum,116
425,2012-11,public,4082
426,2012-12,academic,5081
427,2012-12,archive,40
428,2012-12,bpo,4690
429,2012-12,government,1432
430,2012-12,museum,31
431,2012-12,public,3175
432,2013-01,academic,9175
433,2013-01,archive,143
434,2013-01,bpo,1417
435,2013-01,government,2557
436,2013-01,museum,50
437,2013-01,public,3553
438,2013-02,academic,7394
439,2013-02,archive,35
440,2013-02,bpo,195
441,2013-02,government,2714
442,2013-02,museum,25
443,2013-02,public,3168
444,2013-03,academic,7402
445,2013-03,archive,233
446,2013-03,bpo,1270
447,2013-03,government,2468
448,2013-03,museum,41
449,2013-03,public,3955
450,2013-04,academic,8421
451,2013-04,archive,47
452,2013-04,bpo,1482
453,2013-04,government,4199
454,2013-04,museum,46
455,2013-04,public,3753
456,2013-05,academic,7615
457,2013-05,archive,32
458,2013-05,bpo,179
459,2013-05,government,6113
460,2013-05,museum,51
461,2013-05,public,4412
462,2013-06,academic,6483
463,2013-06,archive,30
464,2013-06,bpo,1084
465,2013-06,government,4448
466,2013-06,hq,23
467,2013-06,museum,27
468,2013-06,public,3124
469,2013-07,academic,6479
470,2013-07,archive,66
471,2013-07,bpo,1675
472,2013-07,government,5406
473,2013-07,hq,41
474,2013-07,museum,62
475,2013-07,public,3136
476,2013-08,academic,8802
477,2013-08,archive,36
478,2013-08,bpo,1814
479,2013-08,government,4568
480,2013-08,museum,310
481,2013-08,public,2425
482,2013-09,academic,10313
483,2013-09,bpo,2095
484,2013-09,government,3448
485,2013-09,museum,395
486,2013-09,public,1916
487,2013-10,academic,4908
488,2013-10,archive,11
489,2013-10,bpo,3170
490,2013-10,government,2581
491,2013-10,museum,455
492,2013-10,public,2156
493,2013-11,academic,5881
494,2013-11,archive,16
495,2013-11,bpo,3096
496,2013-11,government,4854
497,2013-11,museum,277
498,2013-11,public,2974
499,2013-12,academic,6280
500,2013-12,archive,6
501,2013-12,bpo,3442
502,2013-12,government,5328
503,2013-12,museum,80
504,2013-12,public,1626
505,2014-01,academic,7024
506,2014-01,archive,29
507,2014-01,bpo,3107
508,2014-01,government,6067
509,2014-01,museum,279
510,2014-01,public,2140
511,2014-02,academic,4922
512,2014-02,archive,12
513,2014-02,bpo,395
514,2014-02,government,5112
515,2014-02,museum,378
516,2014-02,public,2075
517,2014-03,academic,6364
518,2014-03,archive,1
519,2014-03,bpo,3057
520,2014-03,government,5691
521,2014-03,museum,296
522,2014-03,public,1993
523,2014-04,academic,6347
524,2014-04,archive,8
525,2014-04,bpo,2726
526,2014-04,government,4757
527,2014-04,museum,442
528,2014-04,public,1848
529,2014-05,academic,4389
530,2014-05,archive,14
531,2014-05,bpo,1979
532,2014-05,government,4587
533,2014-05,museum,556
534,2014-05,public,2734
535,2014-06,academic,5478
536,2014-06,archive,18
537,2014-06,bpo,1985
538,2014-06,government,5278
539,2014-06,museum,459
540,2014-06,public,2058
541,2014-07,academic,5435
542,2014-07,archive,19
543,2014-07,bpo,1554
544,2014-07,government,4340
545,2014-07,museum,514
546,2014-07,public,1686
547,2014-08,academic,5769
548,2014-08,archive,1
549,2014-08,bpo,2265
550,2014-08,government,4435
551,2014-08,hq,134
552,2014-08,museum,280
553,2014-08,public,1635
554,2014-09,academic,6354
555,2014-09,archive,13
556,2014-09,bpo,2817
557,2014-09,government,4976
558,2014-09,hq,333
559,2014-09,museum,278
560,2014-09,public,2619
561,2014-10,academic,5874
562,2014-10,archive,14
563,2014-10,bpo,1272
564,2014-10,government,4463
565,2014-10,hq,154
566,2014-10,museum,286
567,2014-10,public,3273
568,2014-11,academic,5344
569,2014-11,archive,15
570,2014-11,bpo,1345
571,2014-11,government,5294
572,2014-11,hq,144
573,2014-11,museum,220
574,2014-11,public,2093
575,2014-12,academic,5999
576,2014-12,archive,3
577,2014-12,bpo,1227
578,2014-12,government,6338
579,2014-12,hq,86
580,2014-12,museum,199
581,2014-12,public,2347
582,2015-01,academic,5294
583,2015-01,bpo,1575
584,2015-01,government,6269
585,2015-01,hq,54
586,2015-01,museum,267
587,2015-01,public,1816
588,2015-02,academic,5769
589,2015-02,archive,9
590,2015-02,bpo,1495
591,2015-02,government,6015
592,2015-02,museum,277
593,2015-02,public,1981
594,2015-03,academic,4840
595,2015-03,archive,31
596,2015-03,bpo,3311
597,2015-03,government,6492
598,2015-03,museum,359
599,2015-03,public,2762
600,2015-04,academic,8400
601,2015-04,archive,22
602,2015-04,bpo,1552
603,2015-04,government,7014
604,2015-04,museum,324
605,2015-04,public,2258
606,2015-05,academic,4267
607,2015-05,archive,5
608,2015-05,bpo,261
609,2015-05,government,7332
610,2015-05,museum,187
611,2015-05,public,2731
612,2015-06,academic,6959
613,2015-06,archive,5
614,2015-06,bpo,502
615,2015-06,government,6998
616,2015-06,museum,271
617,2015-06,public,3099
618,2015-07,academic,3155
619,2015-07,archive,2
620,2015-07,bpo,544
621,2015-07,government,7769
622,2015-07,museum,581
623,2015-07,public,1316
624,2015-08,academic,4086
625,2015-08,archive,154
626,2015-08,bpo,2149
627,2015-08,government,6463
628,2015-08,museum,641
629,2015-08,public,1656
630,2015-09,academic,4048
631,2015-09,archive,24
632,2015-09,bpo,3450
633,2015-09,government,5686
634,2015-09,hq,1
635,2015-09,museum,567
636,2015-09,public,2387
637,2015-10,academic,3162
638,2015-10,archive,35
639,2015-10,bpo,3930
640,2015-10,government,8103
641,2015-10,museum,650
642,2015-10,public,1549
643,2015-11,academic,3367
644,2015-11,archive,7
645,2015-11,bpo,3908
