,month_year,center_type,books_scanned
646,2015-11,government,6439
647,2015-11,hq,5
648,2015-11,museum,634
649,2015-11,public,1486
650,2015-12,,92
651,2015-12,academic,4134
652,2015-12,archive,21
653,2015-12,bpo,4342
654,2015-12,government,5077
655,2015-12,hq,9
656,2015-12,museum,700
657,2015-12,public,1550
658,2016-01,,250
659,2016-01,academic,4674
660,2016-01,archive,42
661,2016-01,bpo,3241
662,2016-01,government,7810
663,2016-01,museum,718
664,2016-01,public,2202
665,2016-02,,240
666,2016-02,academic,4219
667,2016-02,archive,84
668,2016-02,bpo,1351
669,2016-02,government,8949
670,2016-02,museum,808
671,2016-02,public,1870
672,2016-03,,290
673,2016-03,academic,5258
674,2016-03,archive,81
675,2016-03,bpo,939
676,2016-03,government,7450
677,2016-03,museum,534
678,2016-03,public,2190
679,2016-04,,384
680,2016-04,academic,6618
681,2016-04,archive,79
682,2016-04,bpo,1
683,2016-04,government,7221
684,2016-04,museum,597
685,2016-04,public,2177
686,2016-05,,279
687,2016-05,academic,6350
688,2016-05,archive,42
689,2016-05,bpo,79
690,2016-05,government,6592
691,2016-05,hq,51
692,2016-05,museum,684
693,2016-05,public,3501
694,2016-06,,298
695,2016-06,academic,5606
696,2016-06,archive,287
697,2016-06,bpo,1433
698,2016-06,government,4505
699,2016-06,hq,47
700,2016-06,museum,634
701,2016-06,public,2900
702,2016-07,,310
703,2016-07,academic,3685
704,2016-07,archive,199
705,2016-07,bpo,2459
706,2016-07,government,5337
707,2016-07,hq,37
708,2016-07,museum,550
709,2016-07,public,1281
710,2016-08,,201
711,2016-08,academic,3427
712,2016-08,archive,49
713,2016-08,bpo,4318
714,2016-08,government,4599
715,2016-08,museum,755
716,2016-08,public,2305
717,2016-09,,305
718,2016-09,academic,4563
719,2016-09,archive,138
720,2016-09,bpo,293
721,2016-09,government,5476
722,2016-09,museum,596
723,2016-09,public,2435
724,2016-10,,173
725,2016-10,academic,3959
726,2016-10,archive,144
727,2016-10,bpo,2007
728,2016-10,government,7143
729,2016-10,hq,11
730,2016-10,museum,602
731,2016-10,public,4439
732,2016-11,,126
733,2016-11,academic,4804
734,2016-11,archive,78
735,2016-11,bpo,3920
736,2016-11,government,6249
737,2016-11,museum,426
738,2016-11,public,4354
739,2016-12,,172
740,2016-12,academic,3282
741,2016-12,archive,82
742,2016-12,bpo,7099
743,2016-12,government,3865
744,2016-12,museum,338
745,2016-12,public,4064
746,2017-01,,228
747,2017-01,academic,4481
748,2017-01,archive,157
749,2017-01,bpo,5690
750,2017-01,government,5639
751,2017-01,museum,240
752,2017-01,public,7222
753,2017-02,,111
754,2017-02,academic,3110
755,2017-02,archive,139
756,2017-02,bpo,5703
757,2017-02,government,8566
758,2017-02,museum,162
759,2017-02,public,7781
760,2017-03,,203
761,2017-03,academic,3739
762,2017-03,archive,82
763,2017-03,bpo,8881
764,2017-03,government,7774
765,2017-03,museum,253
766,2017-03,public,5700
767,2017-04,,127
768,2017-04,academic,3488
769,2017-04,archive,70
770,2017-04,bpo,6816
771,2017-04,government,7714
772,2017-04,museum,178
773,2017-04,public,5124
774,2017-05,,92
775,2017-05,academic,3801
776,2017-05,archive,208
777,2017-05,bpo,7301
778,2017-05,government,8135
779,2017-05,museum,360
780,2017-05,public,2678
781,2017-06,,147
782,2017-06,academic,4640
783,2017-06,archive,200
784,2017-06,bpo,6691
785,2017-06,government,8503
786,2017-06,hq,1
787,2017-06,museum,308
788,2017-06,public,4680
789,2017-07,,182
790,2017-07,academic,4669
791,2017-07,archive,126
792,2017-07,bpo,5778
793,2017-07,government,7089
794,2017-07,museum,218
795,2017-07,public,2371
796,2017-08,,146
797,2017-08,academic,5180
798,2017-08,archive,73
799,2017-08,bpo,8032
800,2017-08,government,8017
801,2017-08,hq,4
802,2017-08,museum,267
803,2017-08,public,1986
804,2017-09,,95
805,2017-09,academic,3810
806,2017-09,archive,83
807,2017-09,bpo,8532
808,2017-09,government,6322
809,2017-09,hq,1
810,2017-09,museum,151
811,2017-09,public,1336
812,2017-10,,152
813,2017-10,academic,4329
814,2017-10,archive,66
815,2017-10,bpo,7080
816,2017-10,government,6256
817,2017-10,museum,185
818,2017-10,public,1667
819,2017-11,,137
820,2017-11,academic,5691
821,2017-11,archive,28
822,2017-11,bpo,11215
823,2017-11,government,6847
824,2017-11,hq,2
825,2017-11,museum,198
826,2017-11,public,1073
827,2017-12,,133
828,2017-12,academic,2696
829,2017-12,archive,18
830,2017-12,bpo,10117
831,2017-12,government,4119
832,2017-12,museum,121
833,2017-12,public,1321
834,2018-01,,193
835,2018-01,academic,3847
836,2018-01,archive,34
837,2018-01,bpo,12408
838,2018-01,government,7647
839,2018-01,museum,196
840,2018-01,public,1204
841,2018-02,,125
842,2018-02,academic,3253
843,2018-02,archive,7
844,2018-02,bpo,9756
845,2018-02,government,7218
846,2018-02,museum,172
847,2018-02,public,2288
848,2018-03,,236
849,2018-03,academic,3166
850,2018-03,archive,3
851,2018-03,bpo,12335
852,2018-03,government,7005
853,2018-03,hq,2
854,2018-03,museum,180
855,2018-03,public,1863
856,2018-04,,159
857,2018-04,academic,4588
858,2018-04,archive,4
859,2018-04,bpo,9988
860,2018-04,government,5918
861,2018-04,museum,248
862,2018-04,public,1910
863,2018-05,,227
864,2018-05,academic,4062
865,2018-05,archive,9
866,2018-05,bpo,11831
867,2018-05,government,8777
868,2018-05,museum,362
869,2018-05,public,3072
870,2018-06,,152
871,2018-06,academic,4313
872,2018-06,archive,53
873,2018-06,bpo,15043
874,2018-06,government,6178
875,2018-06,hq,2
876,2018-06,museum,242
877,2018-06,public,1979
878,2018-07,,95
879,2018-07,academic,6012
880,2018-07,archive,74
881,2018-07,bpo,18022
882,2018-07,government,6730
883,2018-07,hq,3
884,2018-07,museum,288
885,2018-07,public,2232
886,2018-08,,197
887,2018-08,academic,6248
888,2018-08,archive,89
889,2018-08,bpo,19693
890,2018-08,government,5701
891,2018-08,museum,307
892,2018-08,public,3076
893,2018-09,,39
894,2018-09,academic,4428
895,2018-09,archive,39
896,2018-09,bpo,17130
897,2018-09,government,3409
898,2018-09,hq,1
899,2018-09,museum,379
900,2018-09,public,1567
901,2018-10,,114
902,2018-10,academic,4101
903,2018-10,archive,38
904,2018-10,bpo,20940
905,2018-10,government,4906
906,2018-10,hq,3
907,2018-10,museum,276
908,2018-10,public,1899
909,2018-11,,132
910,2018-11,academic,3606
911,2018-11,archive,17
912,2018-11,bpo,22184
913,2018-11,government,4269
914,2018-11,hq,2
915,2018-11,museum,80
916,2018-11,public,2895
917,2018-12,,124
918,2018-12,academic,2977
919,2018-12,archive,21
920,2018-12,bpo,19376
921,2018-12,government,2911
922,2018-12,museum,89
923,2018-12,public,1372
924,2019-01,,59
925,2019-01,academic,4185
926,2019-01,archive,5
927,2019-01,bpo,21328
928,2019-01,government,5552
929,2019-01,hq,1
930,2019-01,museum,239
931,2019-01,public,2015
932,2019-02,,76
933,2019-02,academic,2931
934,2019-02,bpo,13217
935,2019-02,government,6910
936,2019-02,museum,337
937,2019-02,public,2241
938,2019-03,,118
939,2019-03,academic,3347
940,2019-03,bpo,18548
941,2019-03,government,4380
942,2019-03,museum,338
943,2019-03,public,2157
944,2019-04,,100
945,2019-04,academic,3258
946,2019-04,bpo,17664
947,2019-04,government,4054
948,2019-04,hq,3
949,2019-04,museum,359
950,2019-04,public,1699
951,2019-05,,226
952,2019-05,academic,2483
953,2019-05,archive,17
954,2019-05,bpo,23212
955,2019-05,government,2563
956,2019-05,hq,3
957,2019-05,museum,272
958,2019-05,public,1386
959,2019-06,,152
960,2019-06,academic,2664
961,2019-06,archive,82
962,2019-06,bpo,26126
963,2019-06,government,2256
964,2019-06,museum,335
965,2019-06,public,1726
966,2019-07,,200
967,2019-07,academic,3468
968,2019-07,archive,181
969,2019-07,bpo,37033
970,2019-07,government,2881
971,2019-07,museum,323
972,2019-07,public,2696
973,2019-08,,323
974,2019-08,academic,4517
975,2019-08,archive,204
976,2019-08,bpo,35361
977,2019-08,government,4383
978,2019-08,hq,1
979,2019-08,museum,371
980,2019-08,public,1891
981,2019-09,,134
982,2019-09,academic,4206
983,2019-09,archive,56
984,2019-09,bpo,29425
985,2019-09,government,3294
986,2019-09,museum,315
987,2019-09,public,1763
988,2019-10,,329
989,2019-10,academic,4438
990,2019-10,archive,112
991,2019-10,bpo,25414
992,2019-10,government,3999
993,2019-10,hq,1
994,2019-10,museum,152
995,2019-10,public,1130
996,2019-11,,184
997,2019-11,academic,3393
998,2019-11,archive,45
999,2019-11,bpo,57508
1000,2019-11,government,3089
1001,2019-11,museum,185
1002,2019-11,public,857
1003,2019-12,,136
1004,2019-12,academic,2543
1005,2019-12,archive,67
1006,2019-12,bpo,66374
1007,2019-12,government,2747
1008,2019-12,museum,191
1009,2019-12,public,1475
1010,2020-01,,228
1011,2020-01,academic,4619
1012,2020-01,archive,75
1013,2020-01,bpo,64805
1014,2020-01,government,3653
1015,2020-01,museum,177
1016,2020-01,public,1271
1017,2020-02,,194
1018,2020-02,academic,4290
1019,2020-02,archive,11
1020,2020-02,bpo,41093
1021,2020-02,government,3908
1022,2020-02,museum,248
1023,2020-02,public,969
1024,2020-03,,122
1025,2020-03,academic,3014
1026,2020-03,archive,91
1027,2020-03,bpo,36812
1028,2020-03,government,2210
1029,2020-03,museum,84
1030,2020-03,public,650
1031,2020-04,academic,49
1032,2020-04,bpo,13883
1033,2020-05,academic,206
1034,2020-05,bpo,27016
1035,2020-06,academic,437
1036,2020-06,bpo,71093
1037,2020-06,public,408
1038,2020-07,,219
1039,2020-07,academic,1113
1040,2020-07,archive,41
1041,2020-07,bpo,76478
1042,2020-07,government,4
1043,2020-07,public,951
1044,2020-08,,35
1045,2020-08,academic,513
1046,2020-08,archive,64
1047,2020-08,bpo,74135
1048,2020-08,government,2146
1049,2020-08,public,444
1050,2020-09,,252
1051,2020-09,academic,1183
1052,2020-09,archive,26
1053,2020-09,bpo,91170
1054,2020-09,government,2070
1055,2020-09,museum,28
1056,2020-09,public,693
1057,2020-10,,279
1058,2020-10,academic,1855
1059,2020-10,archive,19
1060,2020-10,bpo,94346
1061,2020-10,government,2217
1062,2020-10,museum,81
1063,2020-10,public,1220
1064,2020-11,,152
1065,2020-11,academic,2300
1066,2020-11,archive,10
1067,2020-11,bpo,91964
1068,2020-11,government,3292
1069,2020-11,hq,10
1070,2020-11,museum,28
1071,2020-11,public,1036
1072,2020-12,,146
1073,2020-12,academic,1118
1074,2020-12,archive,5
1075,2020-12,bpo,78225
1076,2020-12,government,1299
1077,2020-12,hq,4
1078,2020-12,museum,40
1079,2020-12,public,700
1080,2021-01,,26
1081,2021-01,academic,1758
1082,2021-01,archive,23
1083,2021-01,bpo,90968
1084,2021-01,government,845
1085,2021-01,hq,2
1086,2021-01,public,1036
1087,2021-02,,112
1088,2021-02,academic,2249
1089,2021-02,archive,53
1090,2021-02,bpo,81977
1091,2021-02,government,932
1092,2021-02,public,895
1093,2021-03,,110
1094,2021-03,academic,2580
1095,2021-03,archive,190
1096,2021-03,bpo,90229
1097,2021-03,government,1256
1098,2021-03,public,1240
1099,2021-04,,165
1100,2021-04,academic,1743
1101,2021-04,archive,87
1102,2021-04,bpo,53116
1103,2021-04,government,1408
1104,2021-04,hq,1
1105,2021-04,public,1895
1106,2021-05,,255
1107,2021-05,academic,768
1108,2021-05,archive,77
1109,2021-05,bpo,79178
1110,2021-05,government,2122
1111,2021-05,hq,2
1112,2021-05,public,855
1113,2021-06,,164
1114,2021-06,academic,1926
1115,2021-06,archive,48
1116,2021-06,bpo,83295
1117,2021-06,government,2199
1118,2021-06,hq,3
1119,2021-06,public,1107
1120,2021-07,,182
1121,2021-07,academic,1843
1122,2021-07,archive,17
1123,2021-07,bpo,78549
1124,2021-07,government,2516
1125,2021-07,hq,1
1126,2021-07,public,1108
1127,2021-08,,109
1128,2021-08,academic,2293
1129,2021-08,archive,30
1130,2021-08,bpo,69556
1131,2021-08,government,2488
1132,2021-08,hq,2
1133,2021-08,public,1668
1134,2021-09,,210
1135,2021-09,academic,2249
1136,2021-09,archive,101
1137,2021-09,bpo,78022
1138,2021-09,government,1319
1139,2021-09,hq,1
1140,2021-09,public,1491
1141,2021-10,,274
1142,2021-10,academic,2179
1143,2021-10,archive,80
1144,2021-10,bpo,84271
1145,2021-10,government,1652
1146,2021-10,hq,5
1147,2021-10,museum,48
1148,2021-10,public,1577
1149,2021-11,,23
1150,2021-11,academic,2043
1151,2021-11,archive,58
1152,2021-11,bpo,72316
1153,2021-11,government,1389
1154,2021-11,museum,79
1155,2021-11,public,1264
1156,2021-12,,16
1157,2021-12,academic,1955
1158,2021-12,archive,37
1159,2021-12,bpo,49715
1160,2021-12,government,2097
1161,2021-12,hq,1
1162,2021-12,museum,66
1163,2021-12,public,1881
1164,2022-01,,9
1165,2022-01,academic,2414
1166,2022-01,archive,64
1167,2022-01,bpo,66264
1168,2022-01,government,2363
1169,2022-01,hq,7
1170,2022-01,museum,161
1171,2022-01,public,2466
1172,2022-02,,32
1173,2022-02,academic,2609
1174,2022-02,archive,39
1175,2022-02,bpo,60552
1176,2022-02,government,2977
1177,2022-02,hq,6
1178,2022-02,museum,139
1179,2022-02,public,1551
1180,2022-03,,92
1181,2022-03,academic,4524
1182,2022-03,archive,31
1183,2022-03,bpo,80018
1184,2022-03,government,3586
1185,2022-03,museum,114
1186,2022-03,public,2679
1187,2022-04,,232
1188,2022-04,academic,5857
1189,2022-04,archive,41
1190,2022-04,bpo,67084
1191,2022-04,government,2209
1192,2022-04,hq,12
1193,2022-04,museum,104
1194,2022-04,public,2003
1195,2022-05,,385
1196,2022-05,academic,5583
1197,2022-05,archive,35
1198,2022-05,bpo,76649
1199,2022-05,government,3234
1200,2022-05,hq,12
1201,2022-05,museum,152
1202,2022-05,public,2311
1203,2022-06,,381
1204,2022-06,academic,4205
1205,2022-06,archive,37
1206,2022-06,bpo,88867
1207,2022-06,government,3203
1208,2022-06,hq,5
1209,2022-06,museum,156
1210,2022-06,public,2044
1211,2022-07,,291
1212,2022-07,academic,5237
1213,2022-07,archive,39
1214,2022-07,bpo,92815
1215,2022-07,government,1369
1216,2022-07,hq,5
1217,2022-07,museum,78
1218,2022-07,public,2341
1219,2022-08,,211
1220,2022-08,academic,4515
1221,2022-08,archive,61
1222,2022-08,bpo,100403
1223,2022-08,government,1067
1224,2022-08,hq,2
1225,2022-08,museum,54
1226,2022-08,public,3123
1227,2022-09,academic,4197
1228,2022-09,archive,25
1229,2022-09,bpo,86457
1230,2022-09,government,1066
1231,2022-09,hq,3
1232,2022-09,museum,96
1233,2022-09,public,2974
1234,2022-10,,367
1235,2022-10,academic,5305
1236,2022-10,archive,55
1237,2022-10,bpo,94629
1238,2022-10,government,1854
1239,2022-10,hq,5
1240,2022-10,museum,55
1241,2022-10,public,3606
1242,2022-11,,314
1243,2022-11,academic,5600
1244,2022-11,archive,45
1245,2022-11,bpo,75390
1246,2022-11,government,1676
1247,2022-11,hq,8
1248,2022-11,museum,27
1249,2022-11,public,3298
1250,2022-12,,50
1251,2022-12,academic,5197
1252,2022-12,archive,26
1253,2022-12,bpo,62895
1254,2022-12,government,717
1255,2022-12,hq,5
1256,2022-12,museum,8
1257,2022-12,public,1379
1258,2023-01,,323
1259,2023-01,academic,9073
1260,2023-01,archive,53
1261,2023-01,bpo,84004
1262,2023-01,government,1920
1263,2023-01,museum,125
1264,2023-01,public,1242
1265,2023-02,,196
1266,2023-02,academic,5562
1267,2023-02,archive,28
1268,2023-02,bpo,71855
1269,2023-02,government,1164
1270,2023-02,hq,1
1271,2023-02,museum,17
1272,2023-02,public,1547
1273,2023-03,,204
1274,2023-03,academic,6187
1275,2023-03,archive,50
1276,2023-03,bpo,78687
1277,2023-03,government,1439
1278,2023-03,hq,8
1279,2023-03,museum,179
1280,2023-03,public,2311
1281,2023-04,,142
1282,2023-04,academic,4844
1283,2023-04,archive,85
1284,2023-04,bpo,52074
1285,2023-04,government,1682
1286,2023-04,hq,1
1287,2023-04,museum,142
1288,2023-04,public,2105
1289,2023-05,,348
1290,2023-05,academic,5019
1291,2023-05,archive,101
1292,2023-05,bpo,62524
1293,2023-05,government,1850
1294,2023-05,hq,13
1295,2023-05,museum,69
1296,2023-05,public,2719
1297,2023-06,academic,381
1298,2023-06,archive,42
1299,2023-06,bpo,55
1300,2023-06,government,32
1301,2023-06,hq,7
1302,2023-06,museum,8
1303,2023-06,public,150
