,source,arrival_date,company,company_location_id,company_address,company_lat,company_lon,supplier,supplier_location_id,supplier_address,supplier_lat,supplier_lon,quantity,weight_kg,number_containers,goods_shipped,container_marks,container_size,container_type,hs_code_detail,bol,port_entry,port_entry_code,port_entry_lat,port_entry_lon,shipping_port,shipping_port_code,shipping_port_lar,shipping_port_lon
32,combo,2019-08-18,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,867,19483,1.0,BOOKS AND CD'S 867 BOXES PACKED INTO 36 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ70055,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
33,combo,2019-10-06,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,874,19330,1.0,BOOKS AND CD'S,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ90014,"Oakland, Ca",2811.0,37.79650619,-122.279134,Manila,56520.0,14.58740241,120.9677608
34,combo,2019-10-27,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,864,19310,1.0,BOOKS 864 BOXES PACKED INTO 36 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJ90048,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
35,combo,2019-11-17,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,888,19230,1.0,BOOKS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJA0031,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
36,combo,2019-12-19,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,915,19178,1.0,BOOKS AND CD,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJN0049,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
37,combo,2020-01-06,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,936,19452,1.0,BOOKS 936 BOXES PACKED INTO 39 PALLETS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSJP0020,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
38,combo,2020-01-19,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,936,19366,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTIMNOAKSJP0039,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
39,combo,2020-02-17,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,939,19624,1.0,BOOKS AND CD,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSK10006,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
40,combo,2020-02-23,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19059,1.0,BOOKS,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSK10034,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
41,combo,2020-03-09,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,918,19051,1.0,"BOOKS, CD AND LP",,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSK20016,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
42,combo,2020-03-22,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,915,19216,1.0,BOOKS AND CD,,4000*900*800,45G1,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSK20043,"Oakland, Ca",2811.0,37.79650619,-122.279134,Sangi,56520.0,10.3884165,123.6380165
43,combo,2020-04-12,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,915,19752,1.0,BOOKS AND CD,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBOAKSK30035,"Oakland, Ca",2811.0,37.79650619,-122.279134,Manila,56549.0,14.58740241,120.9677608
44,combo,2020-05-07,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Usa Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,915,19601,1.0,BOOKS AND CD,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK30058,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
45,combo,2020-06-25,Internet Archive,380carlson,380 Carlson Boulevard Richmond Ca 94804 Usa Us,37.92743657,-122.3379821,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19593,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK50020,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
46,combo,2020-07-30,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,798,19674,1.0,BOOKS AND CD.'CEBU_LAT_2020_003',,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK60042,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
47,combo,2020-08-21,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,918,19864,1.0,BOOKS AND CD.'CEBU_LAT_2020_004',,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK70027,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
48,combo,2020-09-03,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19830,1.0,BOOKS.'CEBU_LAT_2020_005',,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK70040,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
49,combo,2020-09-25,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,966,19364,1.0,BOOKS AND CD'S,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK70034,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
50,yeti,2020-10-16,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,969,18714,,Exercise books,Marks,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK80033,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Sangi,56520.0,10.3884165,123.6380165
51,combo,2020-10-20,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19871,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK80072,"Savannah, Ga",1703.0,32.1303012,-81.15104532,Sangi,56520.0,10.3884165,123.6380165
52,combo,2020-11-13,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,18657,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSK90052,"New York, Ny",1001.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
53,combo,2020-11-24,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,18148,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKA0042,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
54,combo,2020-12-02,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19155,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKA0067,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
55,yeti,2020-12-18,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19303,,Exercise books,Marks,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKA0079,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
