,source,arrival_date,company,company_location_id,company_address,company_lat,company_lon,supplier,supplier_location_id,supplier_address,supplier_lat,supplier_lon,quantity,weight_kg,number_containers,goods_shipped,container_marks,container_size,container_type,hs_code_detail,bol,port_entry,port_entry_code,port_entry_lat,port_entry_lon,shipping_port,shipping_port_code,shipping_port_lar,shipping_port_lon
56,yeti,2020-12-26,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19102,,Exercise books,Marks,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKA0108,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
57,combo,2021-01-03,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19653,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKN0022,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
58,combo,2021-01-12,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19587,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKN0044,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
59,combo,2021-01-14,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19194,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKN0070,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
60,pan,2021-01-15,Internet Archive,298cherry,"298 Cherry Hills Dr, Latrobe, PA 15650, USA",40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,"HVG IT Park, Mandaue City, 6014 Cebu, Philippines",10.31803327,123.9205454,960 BOX,18737,1.0,BOOKS,,,,,,,,,,,,,
61,combo,2021-01-17,Internet Archive,298cherry,298 Cherry Hills Drive,40.25835694,-79.41852286,Datum Data Co Ltd,meilin_ge,3Rd Fl Meilin Ge Meilin Road,22.56812598,114.0541678,34,14080,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",SMMBSSZX5259122,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,,,,
62,yeti,2021-01-29,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,18737,,Exercise books,Marks,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKP0033,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
63,yeti,2021-03-01,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19792,,Exercise books,Marks,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSKP0063,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
64,combo,2021-03-17,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,978,18830,1.0,BOOKS AND CD'S,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSL10029,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
65,combo,2021-03-17,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19894,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBPITSL10003,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
66,combo,2021-04-23,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19810,1.0,BOOKS. CEBU_LAT_2021_006,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL30042,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
67,combo,2021-04-25,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19760,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL20066,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
68,combo,2021-04-25,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,930,19949,1.0,BOOKS AND LP'S,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL20065,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
69,combo,2021-04-27,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19387,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL30018,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
70,combo,2021-06-11,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19144,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL40036,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
71,combo,2021-06-11,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,960,19850,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL40035,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
72,combo,2021-07-17,Internet Archive,298cherry,298 Cherry Hill Drive Latrobe Pa 15650 Usa,40.25835694,-79.41852286,Better World Books Ltd,castle_industrial,Unit 10 Castle Industrial Estate Centre Queensferry Road Dunfermline Fife Ky11 8Pu,56.05529775,-3.439735815,38,15865,1.0,BOOKS DELIVERY ADDRESS - INTERNET ARCHIVE 298 CHERRY HILL DRIVE LATROBE PA 15650 USA EMAIL FRANK. DENARAARCHIVE. ORG,.,4000*900*800,4510,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles",HLCULIV210625037,"New York, Ny",1001.0,40.68521462,-74.16368517,Anvers,42305.0,51.24098548,4.407640395
73,combo,2021-08-02,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19132,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL60024,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
74,combo,2021-08-29,Internet Archive,298cherry,298 Cherry Hills Drive Latrobe Pa 15650 Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue City 6014 Cebu Ph,10.31803327,123.9205454,912,19124,1.0,BOOKS,,4000*900*800,45G0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",OSTICBNYCSL60039,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Kao Hsiung,58309.0,22.60062551,120.2871982
75,pan,2022-04-22,Internet Archive,298cherry,"300 Funston Avenue, San Francisco, CA 94118, USA",37.78245517,-122.4715692,Shenzhen Shenghangda International,gang_de_lu,"Gang De Lu, Long Gang Qu, Shen Zhen Shi, Guang Dong Sheng, China, 518118",,,20 PKG,3589,1.0,DIGITAL BOOK SCANNING MACHINE ALUMINUMFRAMES DIGITAL BOOK SCANNING MACHINE CLOTH COVER DIGITAL BOOK SCANNING MACHINE GLASS DIGITAL BOOK SCANNING MACHINE LED LIGHT DIGITAL BOOK SCANNING MACHINE LED LIGHT POWER SUPPLY ADAP TER FOOT PEDAL ASSEMBLY,,,,,,,,,,,,,
76,combo,2022-12-24,Internet Archive,298cherry,298 Cherry Hill Dr Latrobe Latrobe Pa United States 15650,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg Arcade Subangdaku Mandaue Cityc Ebu Mandaue Cebu Ph,10.31803327,123.9205454,2880,60551,3.0,BOOKS; BOOKS; BOOKS,AS ADDRESSED; AS ADDRESSED; AS ADDRESSED,"4000*900*800,4000*900*800,4000*900*800",450045004500,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",AMAWSCEBZ0021112,"Baltimore, Md",1303.0,39.28632714,-76.60957676,Kao Hsiung,58309.0,22.60062551,120.2871982
77,combo,2023-01-05,Internet Archive,298cherry,Open Library Management 298 Cherry Hill Dr Latrobe Pa 15650 Usa,40.25835694,-79.41852286,Datum Data Co Ltd,meilin_ge,3Rd Fl Meilin Ge Meilin Road Shenzhen 518049 P R China,22.56812598,114.0541678,960,17710,1.0,BOOKS,,4000*800*800,40R0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",SOWC22110011,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Yantian,57078.0,22.55453603,114.2439626
78,combo,2023-01-08,Internet Archive,298cherry,298 Cherry Hill Dr Latrobe Us,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku Mandaue Philippines,10.31803327,123.9205454,3335,54162,3.0,"- CMAU8519086 DESCRIPTION-. -GENERIC DESCRIPTION-; - TGBU5076576 DESCRIPTION- -GENERIC DESCRIPTION- MICROFILM AND BOOKS / INV CEBU`LAT`2022`001 CEBU`LAT`2022`002, CEBU`LAT`2022`003 HS CODE 3921. 90, 4901. 99 THIS MASTER BILL COVERS AUTOMATED NVOCC HOUSE BILL: CEBBAL022568 SCAC CODE: TFGG FREIGHT PREPAID CY/CY; - TRHU7989285 DESCRIPTION- -GENERIC DESCRIPTION- MICROFILM AND BOOKS / INV CEBU`LAT`2022`001 CEBU`LAT`2022`002, CEBU`LAT`2022`003 HS CODE 3921. 90, 4901. 99 THIS MASTER BILL COVERS AUTOMATED NVOCC HOUSE BILL: CEBBAL022568 SCAC CODE: TFGG FREIGHT PREPAID CY/CY",; ;,"4000*900*800,4000*900*800,4000*900*800",450045004500,"Plastics and articles thereof ; Other plates, sheets, film, foil and strip, of plastics ; Other",CMDUPH10265489,"Baltimore, Md",1303.0,39.28632714,-76.60957676,Hong Kong,58201.0,22.33800951,114.1303815
79,combo,2023-01-09,Internet Archive,298cherry,298 Cherry Hill Dr Latrobe Pa 15650,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg It Park Subangdaku 6014,10.31803327,123.9205454,2736,57912,3.0,BOOKS; BOOKS; BOOKS,; ;,"4000*900*800,4000*900*800,4000*900*800","45G1,45G1,45G1","Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",FLXT00001845539A,"New York/Newark Area, Newark, Nj",4601.0,40.68521462,-74.16368517,Singapore,55976.0,1.463013306,103.831542
80,combo,2023-01-18,Internet Archive,298cherry,298 Cherry Hill Dr Latrobe Latrobe Pa United States 15650,40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,Hvg Arcade Subangdaku Mandaue Cityc Ebu Mandaue Cebu Ph,10.31803327,123.9205454,2880,60576,3.0,BOOKS; BOOKS; BOOKS,AS ADDRESSED; AS ADDRESSED; AS ADDRESSED,"4000*900*800,4000*900*800,4000*900*800","45G0,45G0,45G1","Paper and paperboard; articles of paper pulp, of paper or of paperboard ; Registers, account books, notebooks, order books, receipt books, letter pads, memorandum pads, diaries and similar articles, exercise books, blotting pads, binders (looseleaf or other), folders, file covers, manifold business forms, interleaved carbon sets and other articles of stationery, of paper or paperboard; albums for samples or for collections and book covers (including cover boards and book jackets) of paper or paperboard ; Exercise books",AMAWSCEBZ0021115,"Baltimore, Md",1303.0,39.28632714,-76.60957676,Kao Hsiung,58309.0,22.60062551,120.2871982
81,pan,2023-02-12,Internet Archive,298cherry,"298 Cherry Hills Dr, Latrobe, PA 15650, USA",40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,"HVG IT Park, Mandaue City, 6014 Cebu, Philippines",10.31803327,123.9205454,4704 CTN,96457,5.0,BOOKS; BOOKS; BOOKS; BOOKS; BOOKS,ITEM NO. DESCQTYN. W. G. W. MADE IN PHILIPPINES; ITEM NO. DESCQTYN. W. G. W. MADE IN PHILIPPINES; ITEM NO. DESCQTYN. W. G. W. MADE IN PHILIPPINES; ITEM NO. DESCQTYN. W. G. W. MADE IN PHILIPPINES; ITEM NO. DESCQTYN. W. G. W. MADE IN PHILIPPINES,,,,,,,,,,,,
82,pan,2023-02-14,Internet Archive,298cherry,"298 Cherry Hills Dr, Latrobe, PA 15650, USA",40.25835694,-79.41852286,Innodata Knowledge Services Inc,hvg_mandaue,"HVG IT Park, Mandaue City, 6014 Cebu, Philippines",10.31803327,123.9205454,5496 CTN,114082,6.0,BOOKS.; BOOKS.; BOOKS.; BOOKS.; BOOKS.; BOOKS.,ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES; ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES; ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES; ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES; ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES; ITEM NO. DESC QTY N. W. G. W. MADE IN PHILIPP INES,,,,,,,,,,,,