,name,year,imagecount
19,American Museum of Natural History,2016,5868.0
20,American Museum of Natural History,2017,7588.0
