,Unnamed: 0,name,total_scans,percent_of_total,lat,long
0,0,1 Dollar Scan,20,0.0002214984%,37.27838889,-121.9492601
1,1,Allen County Public Library Geneaology Center,214706,2.3778514038%,41.0771285,-85.1432003
2,2,American Museum of Natural History,29,0.0003211726%,40.78130431,-73.97404878
3,4,American Printing House for the Blind,2326,0.0257602599%,38.25759766,-85.71422071
4,5,Analysis and Policy Observatory (APO),41,0.0004540716%,-37.82242623,145.0393157
5,6,"BYU, Hawaii",884,0.0097902278%,21.64181757,-157.9265819
6,7,"BYU, Idaho Family History Library",1655,0.0183289898%,43.81949648,-111.7827966
7,8,"BYU, Provo",40698,0.4507270241%,40.24883196,-111.6492385
8,9,BookScanUS,42,0.0004651466%,32.23962014,-110.9556127
9,10,Boston Public Library,256899,2.8451354307%,42.34936189,-71.07819992
10,11,British Library,230566,2.5534996077%,51.53000987,-0.1275571138
11,12,Brown University,19711,0.2182977142%,41.82567677,-71.40513051
12,14,California State Library,1893,0.0209648203%,38.57589327,-121.4962643
13,15,"Centre for Strategic and International Studies, Jakarta",492,0.0054488598%,-6.177154589,106.8164464
14,16,Church History Library,15954,0.1766892462%,40.77200728,-111.8906814
15,17,Clatsop County Historical Society,2171,0.0240436476%,46.1884006,-123.8253618
16,18,Clemson University,10410,0.1152898993%,34.67661443,-82.8364096
17,19,Columbia University,62910,0.6967231089%,40.80657713,-73.96320572
18,20,Datum Data Co. Ltd.,482936,5.3484767336%,22.50635114,114.0501618
19,21,Duke University,21850,0.2419869644%,36.00294192,-78.93834083
20,22,Family Search Library,803,0.0088931594%,40.77037084,-111.8945972
21,23,Georgetown University,218,0.0024143322%,38.90659981,-77.07223903
22,24,Getty Research Institute,195,0.0021596091%,34.0769306,-118.4754969
23,25,Getty Research Institute Valencia Warehouse,24347,0.2696410353%,34.0769306,-118.4754969
24,26,Hamilton Public Library,201,0.0022260586%,43.25893488,-79.87052526
25,27,Harvard,944,0.0104547229%,42.37357506,-71.11649816
26,29,Hopewell Junction,24,0.0002657980%,41.58494026,-73.8016634
27,30,"Innodata Knowledge Services, Inc.",5440127,60.2489619479%,10.31810777,123.9197947
28,31,International Institute of Information Technology Hyderabad,8322,0.0921654699%,17.44586255,78.34932817
29,32,Internet Archive Headquarters,67735,0.7501595896%,37.78244229,-122.4717902
30,32,Internet Archive Headquarters,67735,0.7501595896%,37.80039616,-122.4603638
31,33,Internet Archive Sheridan Headquarters,2423,0.0268345270%,39.3290796,-122.4603688
32,33,Internet Archive Sheridan Headquarters,2423,0.0268345270%,39.32729316,-122.4603688
33,34,Internt Archive Physical Archive,116251,1.2874703248%,37.92940204,-122.3459016
34,35,John Hopkins University Library Offsite Storage,4963,0.0549648194%,39.20608234,-76.94551344
35,36,Library of Congress,212004,2.3479269746%,38.88870235,-77.00481291
36,37,Missouri Botanical Garden,1,0.0000110749%,38.61688951,-90.26274302
37,38,National Agricultural Library,217119,2.4045751816%,39.022774,-76.9217401
38,38,National Agricultural Library,217119,2.4045751816%,55.94870434,-3.191972202
39,40,"Natural History Museum Library, London",10759,0.1191550458%,51.49684189,-0.176270642
40,41,New York Botanical Garden,38,0.0004208469%,40.86660468,-73.87875668
41,42,North Carolina State University,3198,0.0354175887%,35.78748428,-78.66939426
42,43,Oberlin College Libraries,1755,0.0194364816%,41.29341848,-82.22281366
43,44,Osmania University,2522,0.0279309439%,17.41717781,78.52560833
44,45,Peabody Essex Museum,7,0.0000775244%,42.52157514,-70.89222149
45,46,Perkins School for the Blind,81,0.0008970684%,42.3616051,-71.17784952
46,47,Perpustakaan Provinsi Bali,560,0.0062019542%,-8.685606156,115.2297763
47,48,Press Academy of Andhra Pradesh,4150,0.0459609109%,17.39517291,78.47138682
48,49,Princeton University,192458,2.1314566220%,40.34956609,-74.65738623
49,50,"Regional Mega Scanning Center by IIT, Hyderbad",12555,0.1390455990%,17.4462589,78.3484708
50,51,Research Institute of Korean Studies,7,0.0000775244%,37.5928363,127.0264268
51,52,San Francisco Public Library,11286,0.1249915277%,37.77914204,-122.4157906
52,54,Smithsonian Libraries and Archives,16664,0.1845524382%,38.89132735,-77.02586404
53,54,Smithsonian Libraries and Archives,16664,0.1845524382%,38.89126054,-77.02586404
54,55,Stanford University,39,0.0004319218%,37.4239279,-122.1674727
55,56,State Library of Pennsylvania,22248,0.2463947819%,40.2650287,-76.88065236
56,57,Staten Island Museum,146,0.0016169381%,40.64455096,-74.10269554
57,58,The Archive of Contemporary Music,3020,0.0334462532%,40.71867548,-74.00374316
58,59,The Ohio State University,924,0.0102332245%,39.99926893,-83.01493372
59,60,The Servants of Knowledge,14841,0.1643628622%,12.966384,77.6352956
60,61,Trent University,2,0.0000221498%,44.35722473,-78.29034148
61,62,UCLA,157748,1.7470462085%,34.07168305,-118.442185
62,63,UIUC,104372,1.1559113705%,40.10440926,-88.22933583
63,64,UNC Chapel Hill,59079,0.6542950970%,35.91097779,-79.0487334
64,65,Universidad Francisco Marroquín,4151,0.0459719858%,14.6054948,-90.50534962
65,66,University of Alberta,121340,1.3438305839%,53.5264397,-113.5254331
66,67,University of Chinese Academy of Sciences,1277,0.0141426706%,40.40814427,116.6823424
67,68,University of Connecticut,262,0.0029016286%,41.80696142,-72.25146626
68,69,University of Florida,8289,0.0917999976%,29.6516662,-82.3445709
69,70,"University of Maryland, College Park",2452,0.0271556996%,38.9860937,-76.9456868
70,71,University of Pretoria,2435,0.0269674260%,-25.7553205,28.2295439
71,72,University of Toronto,465884,5.1596272271%,43.66441368,-79.39947221
72,73,University of Victoria,6843,0.0757856658%,48.4633746,-123.3100252
73,74,University of Warwick,715,0.0079185666%,52.38161719,-1.561841996
74,75,Washington University in St. Louis,18103,0.2004892456%,38.649678,-90.32848246
75,76,Yiddish Book Center,1242,0.0137550485%,42.32188825,-72.52766762
76,77,Zhejiang University,1,0.0000110749%,30.2628344,120.1190128
